"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"FECTC","FECTO CEMENT LIMITED","350,537.00"," 41,363,322.89 ","242,162.00"," 28,704,138.13 ","69.08 ","69.40 "
"FEM","FIRST EQUITY MODARABA","1,313,738.00"," 9,706,078.53 ","1,072,912.00"," 7,993,630.22 ","81.67 ","82.36 "
"FEROZ","FEROZSONS LABORATORIES LIMITED","110,871.00"," 44,723,672.19 ","87,065.00"," 35,161,544.90 ","78.53 ","78.62 "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","1,490,421.00"," 655,116,135.65 ","983,435.00"," 441,158,569.69 ","65.98 ","67.34 "
"FFL","FAUJI FOODS LIMITED","16,085,051.00"," 346,348,966.27 ","8,970,108.00"," 194,714,360.70 ","55.77 ","56.22 "
"FFLM","FIRST FIDELITY LEASING MODARABA","3,152,435.00"," 26,120,300.93 ","1,565,634.00"," 13,099,296.87 ","49.66 ","50.15 "
"FHAM","FIRST HABIB MODARABA","44,922.00"," 1,718,119.75 ","43,574.00"," 1,666,760.95 ","97.00 ","97.01 "
"FIBLM","FIRST IBL MODARABA","134,776.00"," 1,544,770.26 ","94,020.00"," 1,096,150.26 ","69.76 ","70.96 "
"FIL","FATEH INDUSTRIES LIMITED","187.00"," 36,376.86 ","115.00"," 23,092.86 ","61.50 ","63.48 "
"FIMM","FIRST IMROOZ MODARABA","210.00"," 75,980.17 ","187.00"," 67,846.76 ","89.05 ","89.30 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","265,120.00"," 13,557,646.44 ","178,525.00"," 9,161,346.67 ","67.34 ","67.57 "
"FML","FEROZE1888 MILLS LIMITED","38,022.00"," 2,977,584.32 ","32,061.00"," 2,510,481.37 ","84.32 ","84.31 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","6,161,775.00"," 53,541,829.08 ","4,825,884.00"," 41,869,735.29 ","78.32 ","78.20 "
"FPJM","FIRST PUNJAB MODARABA","1,234,533.00"," 8,265,712.37 ","827,522.00"," 5,567,709.38 ","67.03 ","67.36 "
"FPRM","FIRST PARAMOUNT MODARABA","110,028.00"," 1,308,370.05 ","109,905.00"," 1,306,943.29 ","99.89 ","99.89 "
"FRCL","FRONTIER CERAMICS LIMITED","3,366.00"," 146,170.15 ","3,366.00"," 146,170.15 ","100.00 ","100.00 "
"FRSM","FARAN SUGAR MILLS LIMITED","16,023.00"," 839,628.22 ","11,304.00"," 590,215.57 ","70.55 ","70.29 "
"FSWL","FATEH SPORTS WEAR LIMITED","3,024.00"," 435,186.35 ","2,986.00"," 429,754.35 ","98.74 ","98.75 "
"FTMM","FIRST TREET MANUFACTURING MODARABA","36,022.00"," 714,810.44 ","33,501.00"," 666,188.17 ","93.00 ","93.20 "
"FTSM","FIRST TRI-STAR MODARABA","6,037.00"," 94,488.89 ","5,036.00"," 78,824.75 ","83.42 ","83.42 "
"FZCM","FAZAL CLOTH MILLS LIMITED","19,946.00"," 5,959,503.36 ","16,098.00"," 4,800,481.51 ","80.71 ","80.55 "
"GADT","GADOON TEXTILE MILLS LIMITED","23,108.00"," 9,515,250.93 ","20,070.00"," 8,272,498.52 ","86.85 ","86.94 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","531,605.00"," 321,503,331.27 ","359,638.00"," 218,579,121.87 ","67.65 ","67.99 "
"GAMON","GAMMON PAKISTAN LIMITED","28,857.00"," 813,698.99 ","22,191.00"," 625,452.70 ","76.90 ","76.87 "
"GATI","GATRON (INDUSTRIES) LIMITED","77,175.00"," 9,952,458.03 ","53,615.00"," 6,917,003.03 ","69.47 ","69.50 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","583,337.00"," 22,664,135.38 ","481,381.00"," 18,717,428.99 ","82.52 ","82.59 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","1,579,154.00"," 53,742,340.93 ","1,161,350.00"," 39,522,784.75 ","73.54 ","73.54 "
"GCWL","GHANI CHEMWORLD LIMITED","7,262,701.00"," 157,477,439.36 ","4,972,967.00"," 107,980,392.16 ","68.47 ","68.57 "
"GEMBCEM","BURJ CLEAN ENERGY MODARABA","1,999.00"," 21,988.01 ","1,999.00"," 21,988.01 ","100.00 ","100.00 "
"GEMBLUEX","BLUE-EX LIMITED","1.00"," 58.64 ","1.00"," 58.64 ","100.00 ","100.00 "
"GEMMEL","MUGHAL ENERGY LIMITED","3,695.00"," 83,914.49 ","3,283.00"," 73,209.46 ","88.85 ","87.24 "
"GEMNETS","NETS INTERNATIONAL COMMUNICATION LIMITED","1.00"," 49.26 ","1.00"," 49.26 ","100.00 ","100.00 "
"GEMPACRA","THE PAKISTAN CREDIT RATING AGENCY LTD.","34,251.00"," 906,959.13 ","29,500.00"," 779,069.10 ","86.13 ","85.90 "
"GEMSPNL","SUPERNET LIMITED","191,050.00"," 10,646,377.00 ","140,115.00"," 7,802,963.00 ","73.34 ","73.29 "
"GFIL","GHAZI FABRICS INTERNATIONAL LIMITED","41,281.00"," 703,018.59 ","38,520.00"," 656,236.39 ","93.31 ","93.35 "
"GGGL","GHANI GLOBAL GLASS LIMITED","2,186,926.00"," 29,074,232.37 ","1,371,655.00"," 18,271,448.98 ","62.72 ","62.84 "
"GGL","GHANI GLOBAL HOLDINGS LIMITED","2,009,568.00"," 55,409,894.25 ","1,561,518.00"," 43,073,347.34 ","77.70 ","77.74 "
"GHGL","GHANI GLASS LIMITED","421,812.00"," 19,660,309.81 ","337,672.00"," 15,737,647.99 ","80.05 ","80.05 "
"GHNI","GHANDHARA INDUSTRIES LIMITED","151,960.00"," 132,940,678.78 ","100,246.00"," 87,692,439.41 ","65.97 ","65.96 "
"GLAXO","GLAXOSMITHKLINE PAKISTAN LIMITED","339,275.00"," 147,794,520.49 ","238,666.00"," 107,259,556.75 ","70.35 ","72.57 "
"GLPL","GILLETTE PAKISTAN LIMITED","1,011.00"," 223,081.72 ","1,000.00"," 220,626.86 ","98.91 ","98.90 "
"GOC","GOC (PAK) LIMITED","6,297.00"," 922,309.18 ","5,118.00"," 748,704.13 ","81.28 ","81.18 "
